"Duration","Morning","Afternoon","Evening","Night","Weekday","Weekend","Male","Age","cluster"
536,1,0,0,0,0,1,0,29,2
678,1,0,0,0,0,1,1,26,2
1291,0,0,0,1,0,1,1,22,2
536,0,1,0,0,0,1,0,30,2
192,1,0,0,0,0,1,1,41,2
353,0,0,1,0,0,1,1,57,2
1012,0,1,0,0,0,1,0,38,2
881,0,1,0,0,0,1,1,25,2
1316,0,0,1,0,0,1,1,31,2
1168,0,1,0,0,0,1,1,26,2
194,0,1,0,0,0,1,0,36,2
181,0,1,0,0,0,1,1,27,2
963,0,1,0,0,0,1,1,43,2
1657,0,1,0,0,0,1,0,32,2
790,1,0,0,0,0,1,1,36,2
500,0,1,0,0,0,1,1,33,2
307,0,0,1,0,0,1,1,23,2
438,0,1,0,0,0,1,1,67,2
851,0,0,1,0,0,1,1,33,2
550,0,1,0,0,0,1,1,25,2
612,0,0,1,0,0,1,1,34,2
320,0,0,1,0,0,1,1,23,2
548,0,0,0,1,0,1,1,35,2
756,0,1,0,0,0,1,1,36,2
449,0,1,0,0,0,1,1,41,2
441,0,1,0,0,0,1,1,28,2
121,1,0,0,0,0,1,0,47,2
991,1,0,0,0,0,1,0,28,2
963,0,1,0,0,0,1,1,48,2
557,0,1,0,0,0,1,1,29,2
916,0,1,0,0,0,1,1,21,2
398,1,0,0,0,0,1,1,27,2
990,0,1,0,0,0,1,0,38,2
29,0,1,0,0,0,1,0,50,2
1204,0,1,0,0,0,1,0,43,2
519,0,1,0,0,0,1,1,39,2
213,0,1,0,0,0,1,1,23,2
771,0,1,0,0,0,1,0,26,2
673,0,1,0,0,0,1,1,20,2
333,1,0,0,0,0,1,1,23,2
251,0,1,0,0,0,1,1,30,2
1425,0,1,0,0,0,1,0,28,2
6,0,0,1,0,0,1,1,21,2
322,0,0,0,1,0,1,0,28,2
650,0,1,0,0,0,1,0,54,2
1292,0,0,1,0,0,1,1,30,2
385,1,0,0,0,0,1,0,28,2
912,0,1,0,0,0,1,0,29,2
1327,0,1,0,0,0,1,1,20,2
1320,0,1,0,0,0,1,1,25,2
746,0,0,0,1,0,1,1,26,2
344,0,0,1,0,0,1,1,37,2
175,0,0,1,0,0,1,1,21,2
1506,0,1,0,0,0,1,1,33,2
1730,0,0,1,0,0,1,1,25,2
278,0,1,0,0,0,1,0,47,2
340,1,0,0,0,0,1,1,41,2
1024,0,1,0,0,0,1,1,36,2
1129,0,1,0,0,0,1,1,30,2
1299,0,0,1,0,0,1,1,47,2
703,1,0,0,0,0,1,1,35,2
547,0,1,0,0,0,1,0,26,2
636,0,0,1,0,0,1,0,25,2
293,0,1,0,0,0,1,1,39,2
24033,1,0,0,0,0,1,1,41,2
1078,1,0,0,0,0,1,1,53,2
653,0,1,0,0,0,1,1,30,2
349,0,1,0,0,0,1,1,48,2
392,0,1,0,0,0,1,1,28,2
737,1,0,0,0,0,1,0,34,2
433,0,0,0,1,0,1,1,28,2
409,0,1,0,0,0,1,1,26,2
1297,0,0,0,1,0,1,1,29,2
1458,0,1,0,0,0,1,1,56,2
650,0,0,1,0,0,1,1,25,2
950,0,1,0,0,0,1,1,25,2
500,1,0,0,0,0,1,0,33,2
638,1,0,0,0,0,1,1,20,2
239,1,0,0,0,0,1,1,23,2
819,1,0,0,0,0,1,1,28,2
1677,1,0,0,0,0,1,0,45,2
2136,0,1,0,0,0,1,0,55,2
796,0,1,0,0,0,1,1,36,2
391,0,1,0,0,0,1,1,32,2
358,0,0,0,1,0,1,0,25,2
384,0,1,0,0,0,1,1,50,2
759,0,0,1,0,0,1,0,19,2
652,0,1,0,0,0,1,1,30,2
377,0,1,0,0,0,1,1,26,2
379,1,0,0,0,0,1,1,24,2
806,0,1,0,0,0,1,1,23,2
325,1,0,0,0,0,1,0,26,2
905,0,1,0,0,0,1,0,26,2
13,1,0,0,0,0,1,1,56,2
347,1,0,0,0,0,1,1,43,2
223,0,0,1,0,0,1,1,27,2
942,0,1,0,0,0,1,1,22,2
674,1,0,0,0,0,1,0,21,2
329,0,1,0,0,0,1,1,50,2
258,0,1,0,0,0,1,0,28,2
1094,0,1,0,0,0,1,1,28,2
1636,0,0,1,0,0,1,1,21,2
371,0,1,0,0,0,1,1,20,2
309,0,1,0,0,0,1,1,46,2
488,0,0,1,0,0,1,0,31,2
484,0,1,0,0,0,1,1,28,2
1028,0,1,0,0,0,1,1,25,2
26,0,0,1,0,0,1,0,32,2
1079,0,0,1,0,0,1,1,32,2
443,1,0,0,0,0,1,1,32,2
1247,0,0,0,1,0,1,1,25,2
453,0,1,0,0,0,1,1,24,2
373,0,1,0,0,0,1,1,30,2
866,0,0,1,0,0,1,1,32,2
382,0,1,0,0,0,1,1,25,2
313,1,0,0,0,0,1,0,21,2
454,0,1,0,0,0,1,1,19,2
778,1,0,0,0,0,1,0,30,2
490,0,1,0,0,0,1,1,40,2
352,0,1,0,0,0,1,0,38,2
553,0,1,0,0,0,1,1,56,2
649,0,0,1,0,0,1,1,27,2
9,0,1,0,0,0,1,1,28,2
1335,0,0,1,0,0,1,1,28,2
96,0,1,0,0,0,1,1,30,2
555,1,0,0,0,0,1,1,35,2
182,1,0,0,0,0,1,1,31,2
178,1,0,0,0,0,1,1,34,2
775,0,0,1,0,0,1,1,25,2
626,0,0,1,0,0,1,0,25,2
609,0,1,0,0,0,1,1,30,2
198,1,0,0,0,0,1,1,37,2
1197,1,0,0,0,0,1,0,21,2
1462,1,0,0,0,0,1,1,45,2
165,0,1,0,0,0,1,1,22,2
545,0,0,1,0,0,1,1,38,2
1603,0,1,0,0,0,1,1,52,2
317,0,1,0,0,0,1,1,28,2
1447,0,1,0,0,0,1,0,27,2
1557,0,1,0,0,0,1,1,22,2
1187,0,0,0,1,0,1,1,31,2
661,0,1,0,0,0,1,0,27,2
258,0,0,1,0,0,1,0,20,2
631,0,1,0,0,0,1,1,39,2
402,0,1,0,0,0,1,0,42,2
1561,0,1,0,0,0,1,0,44,2
922,0,0,1,0,0,1,1,37,2
1290,0,0,1,0,0,1,1,30,2
194,1,0,0,0,0,1,1,28,2
470,0,1,0,0,0,1,1,32,2
771,0,1,0,0,0,1,1,28,2
448,1,0,0,0,0,1,0,30,2
578,0,1,0,0,0,1,0,38,2
1853,0,1,0,0,0,1,1,30,2
1407,0,1,0,0,0,1,0,29,2
464,0,1,0,0,0,1,1,45,2
293,1,0,0,0,0,1,0,26,2
522,0,1,0,0,0,1,1,24,2
1084,0,1,0,0,0,1,1,27,2
1561,0,1,0,0,0,1,1,38,2
282,0,1,0,0,0,1,1,37,2
384,0,0,1,0,0,1,1,27,2
1604,0,0,1,0,0,1,1,39,2
1341,1,0,0,0,0,1,1,24,2
188,1,0,0,0,0,1,1,33,2
415,0,0,1,0,0,1,1,26,2
873,1,0,0,0,0,1,0,33,2
941,0,0,1,0,0,1,0,29,2
342,1,0,0,0,0,1,1,24,2
301,0,0,1,0,0,1,1,34,2
438,0,0,0,1,0,1,1,27,2
1164,0,0,1,0,0,1,0,28,2
9,1,0,0,0,0,1,1,25,2
306,0,0,1,0,0,1,1,20,2
1055,0,1,0,0,0,1,1,24,2
1537,0,1,0,0,0,1,1,36,2
1029,0,1,0,0,0,1,1,21,2
455,0,0,0,1,0,1,1,31,2
985,1,0,0,0,0,1,0,25,2
1028,1,0,0,0,0,1,1,36,2
2118,1,0,0,0,0,1,1,53,2
864,0,0,0,1,0,1,0,28,2
112,0,0,1,0,0,1,1,31,2
368,0,0,1,0,0,1,1,27,2
930,0,1,0,0,0,1,1,56,2
3146,0,1,0,0,0,1,1,36,2
239,0,1,0,0,0,1,1,19,2
1449,0,1,0,0,0,1,1,31,2
810,1,0,0,0,0,1,1,26,2
715,1,0,0,0,0,1,1,27,2
450,0,0,1,0,0,1,1,30,2
1641,0,1,0,0,0,1,0,56,2
725,1,0,0,0,0,1,0,28,2
229,0,0,1,0,0,1,1,24,2
805,0,1,0,0,0,1,1,51,2
860,0,1,0,0,0,1,1,26,2
867,0,1,0,0,0,1,1,27,2
233,0,1,0,0,0,1,1,30,2
1159,0,1,0,0,0,1,1,28,2
727,0,1,0,0,0,1,1,56,2
12,0,0,0,1,0,1,1,25,2
322,0,1,0,0,0,1,0,20,2
719,1,0,0,0,0,1,1,26,2
534,0,1,0,0,0,1,1,27,2
609,0,1,0,0,0,1,1,50,2
1097,0,1,0,0,0,1,1,34,2
2146,0,1,0,0,0,1,1,31,2
1284,1,0,0,0,0,1,1,25,2
1022,0,1,0,0,0,1,0,33,2
528,0,1,0,0,0,1,1,25,2
1238,0,1,0,0,0,1,0,51,2
324,0,1,0,0,0,1,0,22,2
348,1,0,0,0,0,1,1,32,2
1477,0,0,0,1,0,1,0,25,2
311,0,0,1,0,0,1,1,44,2
1181,1,0,0,0,0,1,0,39,2
1720,1,0,0,0,0,1,1,25,2
758,0,0,1,0,0,1,0,26,2
352,0,1,0,0,0,1,1,24,2
1070,1,0,0,0,0,1,0,25,2
1091,0,0,1,0,0,1,1,56,2
1501,0,1,0,0,0,1,1,28,2
1417,0,1,0,0,0,1,1,27,2
813,0,1,0,0,0,1,0,28,2
376,0,0,1,0,0,1,1,23,2
775,0,1,0,0,0,1,0,50,2
2266,0,0,0,1,0,1,1,58,2
1541,0,1,0,0,0,1,1,35,2
345,0,0,0,1,0,1,1,24,2
1230,0,0,0,1,0,1,0,27,2
1024,1,0,0,0,0,1,1,28,2
506,0,0,1,0,0,1,1,26,2
680,0,1,0,0,0,1,1,23,2
623,0,0,1,0,0,1,1,34,2
626,0,1,0,0,0,1,1,26,2
548,1,0,0,0,0,1,1,29,2
202,0,1,0,0,0,1,1,35,2
506,0,1,0,0,0,1,1,34,2
736,0,1,0,0,0,1,0,24,2
665,0,1,0,0,0,1,0,27,2
1871,0,0,1,0,0,1,1,27,2
535,1,0,0,0,0,1,1,25,2
440,0,1,0,0,0,1,1,25,2
159,0,0,1,0,0,1,1,20,2
343,0,0,0,1,0,1,0,29,2
393,0,1,0,0,0,1,1,58,2
544,0,0,0,1,0,1,1,31,2
942,0,0,1,0,0,1,0,35,2
469,0,0,1,0,0,1,0,22,2
787,0,0,1,0,0,1,1,29,2
1192,0,0,1,0,0,1,1,32,2
906,0,0,1,0,0,1,1,22,2
590,1,0,0,0,0,1,0,47,2
511,0,1,0,0,0,1,1,35,2
842,0,0,1,0,0,1,1,33,2
281,0,0,1,0,0,1,1,40,2
505,0,0,0,1,0,1,1,23,2
526,0,0,1,0,0,1,1,25,2
386,1,0,0,0,0,1,1,25,2
1941,1,0,0,0,0,1,1,40,2
1672,0,1,0,0,0,1,0,57,2
3235,0,0,0,1,0,1,1,29,2
968,0,0,0,1,0,1,1,27,2
374,0,1,0,0,0,1,1,23,2
580,0,0,1,0,0,1,1,27,2
898,0,1,0,0,0,1,1,33,2
1090,0,1,0,0,0,1,1,28,2
1152,0,1,0,0,0,1,1,40,2
1375,1,0,0,0,0,1,1,32,2
683,0,1,0,0,0,1,0,30,2
733,0,0,1,0,0,1,0,22,2
712,0,1,0,0,0,1,0,24,2
273,0,0,1,0,0,1,0,53,2
256,0,0,1,0,0,1,1,24,2
1146,0,0,1,0,0,1,0,34,2
310,0,1,0,0,0,1,1,20,2
1180,0,1,0,0,0,1,1,29,2
4307,0,0,1,0,0,1,1,29,2
191,1,0,0,0,0,1,0,27,2
272,0,1,0,0,0,1,1,30,2
618,0,0,1,0,0,1,1,35,2
385,0,1,0,0,0,1,1,28,2
519,0,0,0,1,0,1,1,24,2
1581,1,0,0,0,0,1,1,30,2
943,0,0,1,0,0,1,1,33,2
409,0,1,0,0,0,1,1,23,2
498,0,1,0,0,0,1,1,29,2
870,0,1,0,0,0,1,0,32,2
1559,0,0,1,0,0,1,0,38,2
2389,0,1,0,0,0,1,1,25,2
321,0,0,1,0,0,1,1,19,2
624,1,0,0,0,0,1,1,34,2
213,0,0,1,0,0,1,0,23,2
377,1,0,0,0,0,1,0,25,2
8,0,1,0,0,0,1,0,27,2
1229,1,0,0,0,0,1,1,40,2
1695,0,1,0,0,0,1,1,57,2
1022,0,1,0,0,0,1,1,26,2
620,0,0,1,0,0,1,0,37,2
8,0,0,1,0,0,1,1,34,2
1314,0,1,0,0,0,1,0,39,2
643,0,1,0,0,0,1,0,26,2
468,1,0,0,0,0,1,1,41,2
654,0,0,1,0,0,1,1,59,2
626,1,0,0,0,0,1,1,31,2
662,0,0,1,0,0,1,0,36,2
669,0,0,1,0,0,1,1,57,2
1561,0,1,0,0,0,1,1,23,2
724,0,1,0,0,0,1,0,25,2
503,0,1,0,0,0,1,0,54,2
638,0,0,1,0,0,1,1,50,2
457,0,1,0,0,0,1,1,40,2
160,0,0,1,0,0,1,1,19,2
510,0,0,1,0,0,1,0,20,2
741,0,0,1,0,0,1,0,31,2
316,1,0,0,0,0,1,1,29,2
1537,1,0,0,0,0,1,0,54,2
899,0,1,0,0,0,1,1,19,2
729,0,1,0,0,0,1,1,24,2
361,0,1,0,0,0,1,0,25,2
527,0,1,0,0,0,1,0,57,2
1435,0,0,1,0,0,1,0,25,2
613,0,1,0,0,0,1,1,28,2
847,0,1,0,0,0,1,0,28,2
258,0,1,0,0,0,1,1,42,2
138,0,0,1,0,0,1,1,43,2
1073,0,1,0,0,0,1,1,23,2
1059,0,1,0,0,0,1,1,39,2
958,0,1,0,0,0,1,0,27,2
692,0,0,1,0,0,1,1,23,2
574,1,0,0,0,0,1,1,54,2
212,0,1,0,0,0,1,1,22,2
707,0,1,0,0,0,1,1,34,2
620,1,0,0,0,0,1,1,26,2
1068,0,1,0,0,0,1,1,25,2
336,1,0,0,0,0,1,0,38,2
1339,0,1,0,0,0,1,1,41,2
965,0,1,0,0,0,1,1,26,2
190,0,0,1,0,0,1,0,23,2
218,0,0,1,0,0,1,1,27,2
2418,0,1,0,0,0,1,0,27,2
4128,0,1,0,0,0,1,0,25,2
1028,1,0,0,0,0,1,1,34,2
405,0,1,0,0,0,1,1,29,2
968,0,0,1,0,0,1,1,26,2
2066,0,0,1,0,0,1,1,29,2
505,0,0,1,0,0,1,1,26,2
420,1,0,0,0,0,1,0,43,2
31,1,0,0,0,0,1,1,29,2
282,0,1,0,0,0,1,1,34,2
471,0,1,0,0,0,1,0,25,2
484,1,0,0,0,0,1,1,28,2
278,1,0,0,0,0,1,1,27,2
891,0,0,0,1,0,1,1,23,2
237,1,0,0,0,0,1,1,53,2
789,0,1,0,0,0,1,0,25,2
465,0,1,0,0,0,1,1,35,2
423,0,1,0,0,0,1,1,29,2
1654,0,0,1,0,0,1,1,37,2
221,0,1,0,0,0,1,0,46,2
1188,0,1,0,0,0,1,1,26,2
367,0,1,0,0,0,1,1,24,2
363,0,1,0,0,0,1,0,36,2
300,0,1,0,0,0,1,1,29,2
1085,0,1,0,0,0,1,1,23,2
1263,0,1,0,0,0,1,0,49,2
1567,0,1,0,0,0,1,0,27,2
468,0,0,1,0,0,1,0,20,2
692,0,1,0,0,0,1,1,44,2
439,1,0,0,0,0,1,1,26,2
545,0,0,0,1,0,1,0,27,2
766,1,0,0,0,0,1,1,67,2
913,1,0,0,0,0,1,0,56,2
922,0,0,1,0,0,1,1,28,2
297,0,1,0,0,0,1,1,20,2
328,0,0,1,0,0,1,0,33,2
1419,0,0,1,0,0,1,1,22,2
1052,0,1,0,0,0,1,0,25,2
662,0,0,1,0,0,1,0,28,2
864,0,0,1,0,0,1,0,28,2
1077,0,0,1,0,0,1,1,31,2
1052,0,1,0,0,0,1,1,56,2
1251,0,1,0,0,0,1,0,24,2
647,1,0,0,0,0,1,1,25,2
1166,1,0,0,0,0,1,1,31,2
1524,1,0,0,0,0,1,0,56,2
578,0,0,1,0,0,1,1,25,2
630,0,0,1,0,0,1,1,36,2
310,0,1,0,0,0,1,1,27,2
323,0,1,0,0,0,1,1,46,2
467,0,0,1,0,0,1,0,20,2
1674,0,1,0,0,0,1,1,25,2
243,0,0,1,0,0,1,1,38,2
422,0,1,0,0,0,1,1,34,2
1486,1,0,0,0,0,1,0,49,2
275,1,0,0,0,0,1,1,33,2
339,0,1,0,0,0,1,1,30,2
829,0,1,0,0,0,1,1,32,2
217,0,1,0,0,0,1,1,24,2
795,0,1,0,0,0,1,1,23,2
775,0,1,0,0,0,1,1,28,2
450,1,0,0,0,0,1,1,27,2
484,1,0,0,0,0,1,1,22,2
477,0,1,0,0,0,1,1,29,2
274,0,1,0,0,0,1,1,31,2
501,0,1,0,0,0,1,1,23,2
382,1,0,0,0,0,1,1,19,2
708,0,1,0,0,0,1,1,27,2
605,0,0,1,0,0,1,0,31,2
2862,0,1,0,0,0,1,0,49,2
821,1,0,0,0,0,1,1,60,2
263,0,1,0,0,0,1,1,45,2
741,0,0,0,1,0,1,1,30,2
652,0,0,1,0,0,1,0,25,2
280,1,0,0,0,0,1,0,56,2
1428,0,1,0,0,0,1,1,23,2
474,0,1,0,0,0,1,1,27,2
576,0,1,0,0,0,1,1,29,2
212,1,0,0,0,0,1,0,24,2
1705,0,1,0,0,0,1,1,41,2
505,1,0,0,0,0,1,1,25,2
1176,0,1,0,0,0,1,1,56,2
694,0,1,0,0,0,1,1,27,2
1737,1,0,0,0,0,1,0,35,2
226,0,1,0,0,0,1,1,23,2
447,1,0,0,0,0,1,1,36,2
415,0,0,0,1,0,1,1,21,2
524,1,0,0,0,0,1,1,35,2
571,1,0,0,0,0,1,1,32,2
324,1,0,0,0,0,1,1,24,2
733,1,0,0,0,0,1,0,42,2
1377,0,1,0,0,0,1,1,30,2
252,0,0,1,0,0,1,0,30,2
643,0,1,0,0,0,1,1,25,2
636,0,1,0,0,0,1,1,32,2
358,0,1,0,0,0,1,1,22,2
359,0,0,1,0,0,1,1,30,2
401,0,1,0,0,0,1,0,42,2
440,0,1,0,0,0,1,0,30,2
796,1,0,0,0,0,1,0,34,2
306,1,0,0,0,0,1,1,31,2
1050,0,0,1,0,0,1,1,23,2
782,0,1,0,0,0,1,1,29,2
851,0,0,1,0,0,1,1,28,2
166,1,0,0,0,0,1,1,39,2
709,1,0,0,0,0,1,1,32,2
182,1,0,0,0,0,1,1,54,2
2142,0,1,0,0,0,1,1,32,2
373,0,0,1,0,0,1,0,30,2
889,1,0,0,0,0,1,1,28,2
517,1,0,0,0,0,1,1,32,2
1444,1,0,0,0,0,1,0,30,2
543,0,1,0,0,0,1,1,29,2
365,1,0,0,0,0,1,0,45,2
159,0,1,0,0,0,1,1,27,2
788,0,1,0,0,0,1,1,20,2
1556,0,0,1,0,0,1,0,23,2
385,0,1,0,0,0,1,0,24,2
149,0,0,1,0,0,1,0,21,2
267,0,0,1,0,0,1,0,33,2
253,0,1,0,0,0,1,1,45,2
388,0,1,0,0,0,1,1,29,2
377,0,0,1,0,0,1,0,27,2
431,1,0,0,0,0,1,1,25,2
220,0,1,0,0,0,1,0,34,2
461,0,1,0,0,0,1,1,24,2
419,0,1,0,0,0,1,0,26,2
433,1,0,0,0,0,1,1,26,2
719,0,0,0,1,0,1,1,31,2
636,0,0,1,0,0,1,1,22,2
2073,0,1,0,0,0,1,1,39,2
271,0,1,0,0,0,1,1,25,2
811,1,0,0,0,0,1,1,33,2
2002,0,1,0,0,0,1,0,31,2
1522,0,1,0,0,0,1,1,31,2
361,1,0,0,0,0,1,1,26,2
885,0,0,1,0,0,1,1,25,2
284,0,1,0,0,0,1,0,29,2
1045,0,1,0,0,0,1,0,25,2
245,1,0,0,0,0,1,1,52,2
301,0,1,0,0,0,1,1,29,2
113,1,0,0,0,0,1,0,53,2
228,1,0,0,0,0,1,0,33,2
501,0,0,1,0,0,1,1,29,2
1290,0,0,1,0,0,1,1,31,2
1010,0,0,1,0,0,1,0,24,2
1442,0,1,0,0,0,1,1,24,2
1504,0,1,0,0,0,1,1,34,2
492,0,1,0,0,0,1,1,63,2
1617,0,1,0,0,0,1,1,29,2
1047,1,0,0,0,0,1,1,43,2
1220,0,1,0,0,0,1,1,32,2
797,0,1,0,0,0,1,0,28,2
1456,0,1,0,0,0,1,1,26,2
101,0,0,1,0,0,1,0,32,2
1216,0,0,0,1,0,1,1,26,2
914,0,1,0,0,0,1,1,33,2
266,1,0,0,0,0,1,1,35,2
510,0,0,1,0,0,1,1,31,2
370,1,0,0,0,0,1,1,24,2
647,0,0,1,0,0,1,1,53,2
365,1,0,0,0,0,1,0,34,2
1032,0,1,0,0,0,1,0,40,2
517,0,1,0,0,0,1,1,53,2
1219,0,0,0,1,0,1,0,30,2
3478,0,1,0,0,0,1,1,28,2
1136,1,0,0,0,0,1,0,27,2
385,1,0,0,0,0,1,0,33,2
1231,0,1,0,0,0,1,1,29,2
536,0,1,0,0,0,1,1,29,2
232,1,0,0,0,0,1,1,32,2
514,0,1,0,0,0,1,1,31,2
435,0,1,0,0,0,1,1,43,2
2089,0,1,0,0,0,1,1,28,2
4,0,0,1,0,0,1,0,28,2
2309,0,1,0,0,0,1,1,48,2
310,0,1,0,0,0,1,1,41,2
452,0,1,0,0,0,1,0,42,2
540,1,0,0,0,0,1,1,25,2
1635,0,1,0,0,0,1,1,58,2
1187,0,0,1,0,0,1,1,67,2
335,1,0,0,0,0,1,0,23,2
687,0,1,0,0,0,1,0,33,2
643,1,0,0,0,0,1,0,28,2
440,1,0,0,0,0,1,0,30,2
1150,0,1,0,0,0,1,1,34,2
1103,0,1,0,0,0,1,0,25,2
229,0,1,0,0,0,1,1,29,2
615,0,0,1,0,0,1,1,32,2
445,1,0,0,0,0,1,1,58,2
1445,0,1,0,0,0,1,1,43,2
313,0,1,0,0,0,1,1,35,2
2680,0,1,0,0,0,1,1,31,2
547,0,0,1,0,0,1,0,23,2
262,0,0,1,0,0,1,1,24,2
2058,0,1,0,0,0,1,0,24,2
380,0,1,0,0,0,1,1,38,2
281,0,1,0,0,0,1,1,30,2
706,0,0,0,1,0,1,0,32,2
455,1,0,0,0,0,1,1,35,2
69,1,0,0,0,0,1,1,57,2
952,1,0,0,0,0,1,0,30,2
363,0,0,1,0,0,1,1,39,2
343,0,0,1,0,0,1,0,27,2
4221,1,0,0,0,0,1,0,47,2
615,0,0,0,1,0,1,0,20,2
448,0,0,1,0,0,1,1,42,2
1203,0,0,1,0,0,1,1,59,2
876,0,1,0,0,0,1,1,36,2
430,0,1,0,0,0,1,0,30,2
218,0,0,1,0,0,1,0,25,2
393,0,1,0,0,0,1,1,42,2
415,1,0,0,0,0,1,0,29,2
323,0,1,0,0,0,1,1,27,2
632,0,1,0,0,0,1,1,26,2
429,1,0,0,0,0,1,1,28,2
506,0,1,0,0,0,1,1,29,2
637,0,0,1,0,0,1,0,23,2
356,0,0,0,1,0,1,0,26,2
848,0,1,0,0,0,1,1,34,2
1239,0,1,0,0,0,1,1,28,2
530,0,1,0,0,0,1,1,31,2
962,0,1,0,0,0,1,1,55,2
1150,0,1,0,0,0,1,1,24,2
509,0,0,1,0,0,1,1,41,2
905,1,0,0,0,0,1,1,27,2
1088,0,0,1,0,0,1,1,29,2
1199,0,0,1,0,0,1,1,29,2
1275,0,1,0,0,0,1,1,43,2
598,1,0,0,0,0,1,1,57,2
1347,0,1,0,0,0,1,1,42,2
2367,0,1,0,0,0,1,1,39,2
616,0,1,0,0,0,1,1,29,2
694,0,1,0,0,0,1,1,25,2
1114,0,1,0,0,0,1,1,29,2
556,1,0,0,0,0,1,0,32,2
296,0,1,0,0,0,1,1,28,2
879,0,1,0,0,0,1,1,24,2
579,0,0,1,0,0,1,0,26,2
896,0,1,0,0,0,1,1,30,2
1253,0,0,1,0,0,1,1,26,2
1165,0,1,0,0,0,1,1,35,2
921,0,1,0,0,0,1,0,28,2
298,0,1,0,0,0,1,1,18,2
360,1,0,0,0,0,1,1,29,2
1060,0,1,0,0,0,1,1,28,2
1102,0,0,0,1,0,1,1,33,2
333,0,1,0,0,0,1,0,33,2
238,0,1,0,0,0,1,1,56,2
476,0,1,0,0,0,1,0,42,2
170,0,0,1,0,0,1,1,24,2
476,0,1,0,0,0,1,1,33,2
1091,0,1,0,0,0,1,0,49,2
365,0,0,1,0,0,1,1,26,2
1040,0,0,1,0,0,1,1,32,2
2590,1,0,0,0,0,1,1,25,2
15823,1,0,0,0,0,1,1,21,2
423,0,0,1,0,0,1,1,30,2
267,0,1,0,0,0,1,1,27,2
10,1,0,0,0,0,1,1,27,2
895,0,1,0,0,0,1,1,55,2
1095,0,1,0,0,0,1,0,25,2
468,0,1,0,0,0,1,1,24,2
576,1,0,0,0,0,1,1,29,2
460,0,0,1,0,0,1,1,26,2
413,0,0,1,0,0,1,1,24,2
859,0,1,0,0,0,1,1,25,2
130,0,1,0,0,0,1,1,33,2
148,0,1,0,0,0,1,1,23,2
820,0,0,1,0,0,1,1,30,2
603,0,1,0,0,0,1,1,29,2
454,1,0,0,0,0,1,1,25,2
460,1,0,0,0,0,1,1,41,2
899,0,0,1,0,0,1,1,25,2
951,0,0,1,0,0,1,1,28,2
286,0,1,0,0,0,1,1,26,2
204,0,0,0,1,0,1,1,23,2
948,0,1,0,0,0,1,0,53,2
587,0,1,0,0,0,1,1,24,2
1644,0,1,0,0,0,1,1,41,2
451,1,0,0,0,0,1,1,56,2
814,0,1,0,0,0,1,0,30,2
2015,0,1,0,0,0,1,1,46,2
618,0,0,1,0,0,1,1,28,2
35,0,0,1,0,0,1,1,30,2
489,0,0,0,1,0,1,0,22,2
354,0,1,0,0,0,1,1,32,2
1139,0,1,0,0,0,1,0,25,2
936,0,0,1,0,0,1,0,26,2
518,0,1,0,0,0,1,1,31,2
437,1,0,0,0,0,1,1,27,2
548,1,0,0,0,0,1,1,25,2
684,0,0,0,1,0,1,1,26,2
795,0,0,1,0,0,1,0,37,2
277,1,0,0,0,0,1,1,23,2
1774,0,0,1,0,0,1,1,21,2
895,0,0,0,1,0,1,1,31,2
815,0,1,0,0,0,1,0,26,2
131,0,1,0,0,0,1,1,31,2
285,0,1,0,0,0,1,1,32,2
1207,0,1,0,0,0,1,1,24,2
434,1,0,0,0,0,1,1,23,2
310,1,0,0,0,0,1,0,20,2
533,0,1,0,0,0,1,0,45,2
651,1,0,0,0,0,1,0,33,2
1141,0,0,0,1,0,1,1,54,2
13,1,0,0,0,0,1,1,36,2
756,0,1,0,0,0,1,0,33,2
716,0,1,0,0,0,1,1,33,2
184,0,0,0,1,0,1,1,24,2
896,0,1,0,0,0,1,0,27,2
620,0,1,0,0,0,1,1,29,2
705,0,0,1,0,0,1,1,28,2
553,0,1,0,0,0,1,0,31,2
440,0,0,1,0,0,1,1,28,2
758,1,0,0,0,0,1,0,31,2
559,0,0,1,0,0,1,1,22,2
965,0,1,0,0,0,1,0,34,2
885,0,1,0,0,0,1,1,25,2
669,1,0,0,0,0,1,0,41,2
1365,0,1,0,0,0,1,1,26,2
1008,0,1,0,0,0,1,0,29,2
418,1,0,0,0,0,1,1,25,2
533,0,0,1,0,0,1,1,20,2
829,0,1,0,0,0,1,1,28,2
1064,0,0,1,0,0,1,1,30,2
320,0,1,0,0,0,1,0,31,2
1374,0,1,0,0,0,1,0,56,2
1249,1,0,0,0,0,1,1,50,2
503,0,0,1,0,0,1,0,20,2
799,0,1,0,0,0,1,1,34,2
1078,0,1,0,0,0,1,1,56,2
601,0,0,0,1,0,1,1,24,2
802,0,0,1,0,0,1,1,24,2
914,1,0,0,0,0,1,0,38,2
715,1,0,0,0,0,1,1,26,2
809,0,1,0,0,0,1,1,27,2
352,0,1,0,0,0,1,1,32,2
672,0,1,0,0,0,1,1,28,2
326,0,0,1,0,0,1,1,32,2
1195,0,1,0,0,0,1,0,42,2
1128,0,0,1,0,0,1,1,22,2
980,0,1,0,0,0,1,0,56,2
294,1,0,0,0,0,1,1,51,2
1208,1,0,0,0,0,1,1,27,2
381,0,0,0,1,0,1,0,27,2
1061,0,1,0,0,0,1,1,25,2
1248,1,0,0,0,0,1,1,29,2
